order_id,customer_id,product_name,unit_price,quantity,order_date
700,600,Phone,850,1,2026-02-01
701,601,Mouse,75,1,2026-02-01
702,602,Keyboard,120,1,2026-02-02
703,603,Laptop,1250,1,2026-02-02
704,604,Tablet,540,1,2026-02-03
705,605,Monitor,640,1,2026-02-03
706,606,Headphones,240,1,2026-02-04
707,607,Phone,870,1,2026-02-04
708,608,Mouse,80,1,2026-02-05
709,609,Keyboard,130,1,2026-02-05
710,610,Tablet,560,1,2026-02-06
711,611,Monitor,660,1,2026-02-06
712,612,Laptop,1280,1,2026-02-07
713,613,Phone,890,1,2026-02-07
714,614,Mouse,85,1,2026-02-08
700,600,Phone,850,1,2026-02-01
701,601,Mouse,75,1,2026-02-01
702,602,Keyboard,120,1,2026-02-02
703,603,Laptop,1250,1,2026-02-02
704,604,Tablet,540,1,2026-02-03
705,605,Monitor,640,1,2026-02-03
706,606,Headphones,240,1,2026-02-04
707,607,Phone,870,1,2026-02-04
708,608,Mouse,80,1,2026-02-05
709,609,Keyboard,130,1,2026-02-05
710,610,Tablet,560,1,2026-02-06
711,611,Monitor,660,1,2026-02-06
712,612,Laptop,1280,1,2026-02-07
713,613,Phone,890,1,2026-02-07
714,614,Mouse,85,1,2026-02-08
600,500,Phone,800,1,2026-01-01
601,501,Mouse,60,1,2026-01-01
602,502,Keyboard,110,1,2026-01-02
603,503,Laptop,1200,1,2026-01-02
604,504,Tablet,500,1,2026-01-03
605,505,Monitor,600,1,2026-01-03
606,506,Headphones,220,1,2026-01-04
607,507,Phone,820,1,2026-01-04
608,508,Mouse,65,1,2026-01-05
609,509,Keyboard,115,1,2026-01-05
610,510,Tablet,520,1,2026-01-06
611,511,Monitor,610,1,2026-01-06
612,512,Laptop,1210,1,2026-01-07
613,513,Phone,830,1,2026-01-07
614,514,Mouse,70,1,2026-01-08
820,720,Phone,900,1,2026-03-01
821,721,Mouse,90,1,2026-03-01
822,722,Keyboard,140,1,2026-03-02
823,723,Laptop,1300,1,2026-03-02
824,724,Tablet,580,1,2026-03-03
825,725,Monitor,680,1,2026-03-03
826,726,Headphones,260,1,2026-03-04
827,727,Phone,920,1,2026-03-04
828,728,Mouse,95,1,2026-03-05
829,729,Keyboard,150,1,2026-03-05
830,730,Tablet,600,1,2026-03-06
831,731,Monitor,700,1,2026-03-06
832,732,Laptop,1320,1,2026-03-07
833,733,Phone,940,1,2026-03-07
834,734,Mouse,100,1,2026-03-08